order_id,product_id,quantity
102071,10000109,3
102085,10002475,4
102099,10003172,2
102099,10000289,5
102162,10001943,8
102267,10000611,2
102274,10004359,6
102274,10001511,3
102274,10002833,3
102281,10002613,4
102281,10000061,8
102281,10002545,3
102281,10003514,5
102288,10004655,1
102288,10002906,1
102288,10000740,8
102337,10002564,2
102407,10000122,2
102407,10003748,9
102414,10004465,2
102414,10002333,3
102456,10004336,3
102491,10000864,7
102491,10003289,4
102519,10001772,9
102554,10001919,2
102582,10003569,2
102582,10003187,3
102638,10002988,3
102673,10003021,5
102673,10001771,12
102673,10004434,9
102715,10001332,3
102715,10000029,2
102715,10001874,7
102722,10003116,6
102750,10000198,3
102771,10001536,5
102792,10004757,3
102834,10001908,2
102869,10000788,3
102869,10002134,6
102869,10002456,3
102869,10002549,1
102890,10000577,5
102932,10000756,6
102932,10000381,3
102946,10004492,3
102981,10004761,2
102981,10001811,3
102988,10004757,7
102988,10003349,2
102988,10000127,7
102988,10002881,5
103100,10003720,1
103100,10004600,3
103156,10000320,9
103163,10003305,1
103163,10004000,1
103205,10004896,5
103226,10002666,3
103247,10003555,7
103247,10004492,3
103366,10003628,5
103380,10003856,2
103380,10001492,1
103401,10003309,2
103471,10002613,7
103471,10003405,3
103499,10001482,2
103590,10004007,4
103646,10000563,4
103646,10004487,3
103646,10002854,8
103702,10002429,7
103723,10003251,5
103730,10002157,3
103730,10003910,4
103730,10000777,6
103730,10002500,9
103730,10003875,7
103793,10001125,3
103828,10001325,3
103828,10004249,7
103828,10000588,3
103828,10000946,4
103849,10001465,2
103849,10000723,4
103877,10003650,3
103891,10000149,6
103905,10001098,7
103940,10000943,3
103940,10004671,2
103940,10002735,5
103947,10003112,5
103961,10004484,6
103996,10001736,6
103996,10001609,3
103996,10003116,3
104003,10003965,2
104066,10001013,7
104080,10003876,5
104129,10003800,2
104129,10004152,7
104157,10000321,1
104157,10004915,8
104220,10001036,2
104220,10004614,3
104220,10000301,5
104220,10003910,1
104220,10004648,2
104269,10004063,2
104283,10004337,5
104283,10001039,1
104283,10000109,4
104346,10003450,4
104346,10001545,3
104346,10004396,4
104346,10002456,9
104346,10000849,5
104346,10003256,3
104381,10001628,4
104430,10000301,4
104472,10001658,3
104472,10000243,6
104514,10001837,2
104514,10004285,3
104626,10001510,5
104626,10003817,1
104626,10000306,2
104626,10003208,6
104640,10003925,3
104647,10002870,6
104738,10004955,3
104738,10002468,2
104738,10003628,2
104745,10002036,5
104745,10002205,3
104773,10000777,2
104780,10003514,8
104794,10001754,2
104801,10001547,3
104941,10004269,6
104941,10001249,3
104941,10004202,3
104941,10003363,5
104955,10003121,7
104969,10004224,6
105018,10001890,2
105046,10004536,2
105053,10001634,3
105074,10002666,3
105102,10004709,1
105144,10003923,2
105172,10001641,6
105214,10000015,7
105214,10001776,2
105221,10002323,2
105221,10001135,2
105235,10001487,3
105235,10001271,5
105284,10001754,3
105340,10001765,1
105347,10003045,5
105389,10004364,3
105410,10004970,6
105410,10000038,6
105410,10002926,4
105445,10001229,3
105480,10003291,1
105494,10002205,7
105494,10003364,3
105578,10001670,2
105578,10001658,2
105578,10000831,3
105578,10000355,1
105585,10002983,3
105585,10003625,5
105599,10002486,2
105599,10003837,3
105627,10002916,3
105627,10002084,7
105627,10003012,5
105627,10002704,1
105627,10000306,6
105634,10001573,5
105690,10003965,2
105690,10000240,2
105690,10001571,1
105725,10003510,2
105725,10001676,1
105760,10000350,2
105767,10000848,2
105767,10003092,2
105809,10004090,1
105816,10000302,7
105816,10002447,5
105851,10002881,2
105886,10001037,2
105893,10004186,6
105900,10002656,5
105914,10002854,5
105914,10003716,7
105970,10003156,1
105970,10001532,6
105984,10000560,5
105984,10000847,3
106033,10002818,4
106068,10000962,3
106068,10004507,1
106068,10002942,1
106068,10002344,4
106131,10003027,7
106180,10000940,3
106180,10004030,3
106180,10004327,3
106229,10002041,3
106264,10002189,3
106264,10001852,2
106306,10003676,3
106320,10000577,3
106334,10004886,3
106341,10002053,3
106376,10002726,4
106383,10002202,1
106439,10002975,3
106439,10003996,5
106439,10002571,2
106439,10001963,4
106439,10003833,3
106439,10004568,9
106439,10001419,3
106530,10002011,3
106530,10004451,2
106530,10000649,2
106530,10001465,2
106537,10000223,4
106558,10001142,4
106565,10000061,8
106663,10002759,3
106663,10000688,1
106677,10003187,2
106719,10002799,2
106803,10002444,2
106810,10004306,2
106831,10003429,2
106831,10001700,4
106852,10001639,6
106859,10000615,8
106859,10001534,7
106859,10001815,6
106894,10003063,4
106894,10001045,3
106943,10003669,2
106964,10000317,2
106978,10004483,1
106978,10002012,2
106978,10003021,3
106992,10003353,7
107125,10001989,7
107125,10000732,3
107139,10001670,6
107153,10001321,3
107167,10003805,8
107181,10004230,3
107181,10000350,4
107202,10000112,10
107216,10001545,4
107216,10000206,3
107216,10001013,1
107216,10002255,3
107272,10002974,7
107293,10003732,1
107328,10004487,6
107349,10001765,6
107440,10001047,7
107440,10000550,2
107440,10002432,5
107454,10004018,6
107461,10002003,6
107594,10000716,1
107615,10001013,2
107636,10003388,2
107699,10001249,9
107720,10001414,3
107727,10000249,3
107748,10003215,4
107748,10002005,2
107755,10000710,7
107818,10003045,2
107818,10000454,5
107818,10000377,8
107832,10001658,1
107909,10001998,1
107909,10003476,5
107916,10001116,3
107937,10002298,6
108063,10001446,3
108070,10001337,1
108091,10000255,4
108098,10000865,3
108112,10003553,4
108189,10000735,2
108189,10001760,2
108189,10004846,6
108189,10001557,3
108189,10003038,1
108245,10001415,3
108245,10000773,7
108273,10000029,7
108273,10002116,2
108434,10002615,3
108441,10000697,4
108441,10000848,3
108441,10004691,3
108455,10002464,7
108455,10002214,3
108504,10002344,1
108504,10001289,9
108504,10000053,5
108504,10004015,2
108504,10000215,3
108504,10003645,3
108504,10000355,3
108504,10003892,7
108553,10000026,2
108553,10002573,7
108560,10001107,2
108560,10003063,2
108567,10004140,2
108574,10003555,7
108581,10001109,4
108581,10000809,2
108616,10000420,3
108616,10001989,3
108644,10000343,2
108665,10000965,3
108707,10000788,2
108777,10003982,3
108777,10002567,6
108868,10001953,2
108868,10000923,5
108882,10000420,5
108882,10002726,9
108966,10000577,5
108966,10000760,2
108987,10004834,4
108987,10000934,4
108987,10000158,2
109036,10002043,3
109057,10002406,2
109162,10002647,3
109176,10001955,5
109218,10001374,5
109232,10000421,6
109253,10000203,4
109253,10004667,4
109253,10000193,4
109253,10000962,9
109253,10001158,5
109344,10002624,3
109365,10001561,7
109365,10002998,2
109365,10002071,2
109365,10004359,3
109407,10000285,4
109470,10004492,3
109470,10001072,4
109470,10003707,5
109470,10000977,12
109484,10004738,1
109491,10001284,3
109491,10000221,4
109512,10002621,3
109512,10000689,4
109575,10004123,7
109575,10000730,1
109575,10000895,7
109575,10000962,4
109589,10003116,4
109638,10002472,4
109638,10004571,9
109638,10001098,3
109701,10004187,6
109701,10000632,2
109701,10002765,3
109701,10001868,6
109708,10001944,4
109736,10004101,7
109757,10001634,2
109757,10000007,4
109778,10003759,2
109806,10004930,3
109806,10000304,1
109820,10000955,3
109820,10003460,2
109869,10000021,5
109869,10000315,5
109911,10001662,4
109939,10000127,2
109946,10001419,5
109960,10001860,5
109960,10001636,4
109960,10000349,3
110016,10000349,4
110016,10002880,9
110023,10001036,2
110030,10002759,3
110044,10001299,3
110093,10000173,2
110093,10000171,2
110156,10000642,6
110156,10000206,2
110156,10003676,5
110156,10003495,12
110156,10003589,5
110156,10004735,2
110156,10002609,2
110163,10001683,1
110170,10000780,7
110184,10000107,9
110184,10000439,8
110254,10002573,2
110254,10004484,1
110254,10001591,9
110254,10002034,2
110352,10003923,2
110373,10003045,3
110373,10001536,2
110380,10000422,3
110408,10001522,3
110408,10003774,6
110457,10001768,3
110478,10001573,4
110499,10002095,3
110527,10000262,8
110569,10001036,7
110576,10004154,12
110576,10000788,3
110576,10002479,6
110604,10000076,2
110604,10002017,2
110604,10004287,1
110632,10000387,1
110632,10001291,2
110639,10003936,4
110639,10004530,4
110667,10000716,2
110667,10004622,2
110667,10002735,3
110667,10003529,4
110674,10000225,2
110772,10002983,7
110772,10004689,8
110772,10004709,3
110786,10000550,5
110786,10000528,4
110786,10003305,3
110786,10001425,3
110786,10001474,9
110786,10000672,6
110842,10000520,3
110842,10000977,5
110849,10002859,4
110849,10002375,4
110849,10000657,5
110849,10000133,2
110884,10003669,6
110884,10003510,3
110905,10003669,3
110905,10004785,3
110905,10003023,5
110905,10002217,6
110905,10002954,3
110905,10002586,5
110905,10000025,3
110905,10003281,2
110926,10000624,7
110947,10001670,3
110996,10003956,5
111003,10001072,3
111003,10002135,6
111010,10003472,6
111024,10000173,4
111024,10002041,2
111024,10002246,6
111059,10004593,2
111059,10002827,3
111094,10001609,2
111094,10001597,3
111115,10000624,6
111150,10000034,7
111150,10000290,7
111164,10002473,3
111164,10004487,5
111199,10001790,3
111234,10002271,3
111290,10004975,1
111290,10001761,5
111325,10000343,3
111325,10002257,6
111332,10001953,3
111332,10001374,4
111332,10003816,4
111332,10001843,3
111332,10000657,10
111374,10004970,4
111395,10000994,4
111395,10001291,2
111416,10002026,5
111423,10003091,5
111451,10001891,3
111451,10002918,3
111451,10004593,5
111451,10004854,3
111493,10004510,6
111500,10000829,4
111500,10002676,7
111500,10000844,4
111507,10001315,3
111514,10002545,7
111514,10002735,5
111514,10000597,3
111556,10003159,2
111556,10001459,3
111556,10004602,3
111647,10002726,4
111682,10000604,6
111682,10003968,5
111682,10000587,2
111682,10002167,2
111682,10001460,4
111682,10001868,1
111689,10003984,3
111689,10004287,5
111696,10002751,3
111703,10000349,3
111703,10003349,3
111745,10003911,1
111808,10004656,5
111815,10000785,1
111815,10002926,2
111829,10000142,3
111829,10001766,7
111829,10004359,2
111913,10002275,2
111913,10003291,3
111913,10000343,3
111920,10003179,4
111927,10002571,2
111990,10003291,6
112014,10003156,5
112025,10002353,3
112039,10000984,3
112102,10000100,1
112102,10002500,5
112109,10001505,7
112109,10001634,4
112109,10004287,3
112116,10001039,2
112123,10001071,7
112123,10001557,5
112123,10001977,3
112130,10003266,2
112130,10003622,7
112130,10001542,3
112130,10002965,6
112130,10000563,3
112158,10003628,4
112158,10003272,5
112158,10000050,8
112200,10002571,5
112326,10003223,3
112326,10002743,3
112326,10004094,2
112333,10001780,4
112333,10001962,5
112375,10003237,6
112389,10000419,3
112389,10001626,3
112403,10003529,1
112452,10000735,2
112452,10003350,2
112452,10000307,1
112452,10004202,2
112487,10000494,2
112508,10002287,2
112515,10000829,3
112515,10003712,3
112515,10000062,3
112515,10003404,3
112515,10001272,2
112515,10001175,5
112529,10002622,6
112529,10001915,4
112536,10003712,7
112536,10002571,1
112536,10004835,2
112564,10004876,3
112613,10001536,4
112697,10000778,7
112697,10002684,2
112697,10000646,5
112718,10000591,1
112725,10003759,7
112725,10001227,3
112725,10000863,1
112753,10004015,9
112753,10002036,6
112809,10002276,3
112809,10001098,5
112809,10001636,4
112865,10000387,3
112872,10002205,3
112872,10003238,1
112914,10003270,8
112914,10003272,2
112914,10002982,2
112928,10002287,5
112942,10004092,3
112956,10000357,5
112956,10003976,2
112956,10004960,4
112977,10003272,1
113047,10002763,3
113061,10003975,2
113110,10000088,2
113110,10000240,2
113110,10001165,4
113110,10002749,6
113138,10003770,6
113138,10000317,3
113145,10002659,4
113145,10000965,5
113145,10001527,1
113173,10000604,9
113173,10004738,3
113243,10001297,2
113243,10004256,4
113320,10001706,3
113327,10003790,1
113327,10003628,7
113355,10004912,5
113355,10002602,3
113404,10003312,6
113418,10002428,11
113474,10004206,2
113481,10002178,2
113509,10004855,3
113516,10002225,2
113516,10001989,4
113530,10002647,12
113530,10001315,2
113530,10000122,1
113530,10001465,1
113558,10003379,3
113558,10001756,3
113579,10001457,6
113621,10001270,2
113621,10003931,3
113628,10003291,2
113628,10002799,3
113628,10003298,5
113628,10000441,1
113628,10004477,3
113649,10000130,9
113649,10002518,4
113670,10001705,3
113747,10003373,6
113803,10001994,1
113852,10003027,3
113901,10001249,6
113901,10002564,5
113929,10003286,5
113929,10003772,4
113929,10002852,3
113971,10001852,6
114055,10004381,2
114055,10003059,2
114055,10000994,6
114055,10002890,2
114069,10000317,2
114069,10000349,2
114104,10002475,2
114104,10004536,7
114174,10003450,3
114174,10000248,4
114188,10000124,4
114188,10004511,9
114188,10000076,7
114258,10003012,4
114293,10003833,4
114300,10001891,3
114433,10002800,3
114468,10004231,4
114468,10000809,2
114468,10003021,8
114468,10000696,2
114489,10000215,11
114489,10001448,3
114489,10000454,8
114489,10002735,5
114510,10004877,12
114510,10003221,2
114510,10003007,2
114517,10001676,2
114524,10002799,13
114622,10004716,2
114636,10001790,5
114643,10003631,3
114713,10004664,7
114727,10004967,3
114727,10002292,2
114727,10000689,3
114776,10004100,3
114888,10003355,3
114888,10001212,3
114923,10003931,3
114951,10002364,3
114972,10001190,2
114972,10004545,7
114972,10003057,4
115091,10000658,4
115091,10000696,2
115161,10003966,2
115175,10001878,5
115259,10000621,14
115259,10002504,6
115336,10001107,5
115357,10000023,3
115364,10002486,12
115455,10004671,2
115455,10003569,3
115476,10000673,2
115476,10000962,2
115504,10003953,2
115511,10002598,2
115511,10002225,4
115525,10000026,5
115546,10002834,3
115546,10002214,2
115588,10001225,5
115588,10001558,3
115602,10001708,9
115602,10000891,13
115602,10000462,2
115651,10001130,5
115651,10000055,9
115742,10004410,6
115742,10002762,6
115742,10001706,2
115742,10003061,1
115756,10000243,1
115756,10000060,3
115756,10003058,3
115756,10002372,3
115756,10001317,7
115791,10004614,3
115791,10001575,2
115791,10001074,3
115798,10001560,7
115798,10004467,3
115798,10001819,2
115812,10001487,7
115812,10002833,4
115812,10002275,6
115812,10003910,3
115812,10002892,5
115812,10002033,4
115819,10004700,5
115819,10000823,3
115819,10004456,5
115819,10000050,1
115819,10000591,3
115917,10004728,4
115931,10000367,3
115931,10001300,4
115931,10000876,3
115931,10001404,5
115938,10001543,4
115938,10001321,1
115938,10001132,8
115938,10003199,3
115945,10004062,2
115945,10004330,3
115945,10001963,3
115973,10004757,1
115980,10003709,3
115980,10000302,3
115987,10001071,4
115994,10000580,3
115994,10003976,3
116092,10004285,2
116092,10001628,5
116092,10000546,5
116092,10001391,6
116204,10001759,7
116225,10001432,5
116232,10001158,2
116239,10001370,5
116344,10001713,2
116358,10003495,3
116358,10004685,6
116400,10003731,4
116407,10001315,3
116407,10002118,2
116407,10002137,4
116519,10000828,5
116540,10002676,1
116540,10004970,2
116547,10000076,4
116645,10001044,6
116687,10000443,3
116687,10001750,3
116715,10004340,9
116715,10004475,2
116729,10002005,7
116729,10001465,7
116736,10003628,1
116750,10004728,5
116757,10002005,5
116757,10002815,6
116834,10002942,5
116855,10003846,5
116904,10004888,5
116904,10001120,5
116904,10000301,2
116932,10002067,5
116932,10004175,1
116974,10004897,4
117016,10001374,3
117023,10004062,10
117044,10000936,4
117058,10004139,6
117135,10002033,1
117135,10002444,3
117163,10003692,1
117163,10003179,4
117170,10001109,2
117184,10002250,3
117212,10004532,4
117212,10004447,8
117212,10003973,3
117240,10000848,3
117247,10002958,5
117247,10001676,3
117261,10000419,4
117282,10004094,2
117331,10003984,1
117345,10000240,3
117345,10000629,4
117345,10001005,1
117394,10000199,4
117415,10002545,3
117415,10000486,4
117429,10000222,5
117457,10000158,5
117457,10002041,7
117457,10002893,1
117457,10003766,9
117457,10003956,2
117485,10004659,4
117534,10002403,4
117534,10003087,9
117534,10002026,4
117534,10000141,4
117534,10000971,2
117590,10004977,7
117590,10003664,5
117639,10003925,7
117653,10003008,1
117660,10003720,2
117660,10001664,2
117695,10002713,2
117702,10004582,1
117709,10001294,4
117744,10001588,5
117744,10000940,7
117744,10002759,5
117800,10002415,2
117800,10000785,3
117807,10000994,1
117828,10001563,4
117849,10004327,3
117863,10002456,2
117870,10004078,3
117870,10003931,3
117926,10002670,1
117933,10004249,3
117947,10000008,2
117947,10002538,1
117961,10000343,3
117961,10001172,5
117961,10003707,4
117961,10001274,3
118038,10004182,3
118038,10000615,3
118052,10002581,2
118087,10004860,2
118087,10002432,2
118087,10000067,1
118087,10003602,1
118087,10004469,3
118087,10001867,2
118087,10003174,3
118227,10001044,1
118255,10000171,2
118255,10003291,2
118339,10001154,2
118339,10000466,7
118339,10001758,10
118339,10000136,6
118360,10000791,9
118367,10004386,2
118402,10001418,5
118423,10000362,3
118437,10003722,1
118486,10004498,1
118486,10001039,3
118486,10004659,2
118521,10003465,2
118542,10004735,7
118542,10003429,2
118570,10001289,7
118626,10000369,7
118640,10002974,2
118731,10003347,3
118731,10000067,7
118773,10004584,4
118773,10002402,2
118773,10000550,2
118773,10000055,2
118780,10000352,2
118780,10000575,1
118857,10004460,5
118871,10003296,3
118871,10000191,3
118871,10002111,5
118885,10002880,4
118885,10002563,3
118913,10000692,3
118948,10001547,3
118955,10001028,3
118955,10004156,3
118955,10001708,2
118962,10001144,2
118962,10003817,7
118969,10002429,6
118976,10001628,2
118976,10000877,9
118976,10004752,2
118976,10000452,1
118983,10000756,3
119025,10001205,9
119032,10003021,2
119039,10004182,9
119137,10003911,8
119137,10000658,1
119137,10002076,10
119151,10003470,4
119151,10003159,3
119165,10000988,5
119186,10004621,2
119186,10001973,5
119186,10000580,1
119193,10000848,1
119214,10002893,3
119214,10003077,2
119291,10003373,8
119291,10003510,4
119291,10001118,1
119291,10001575,2
119305,10000604,5
119312,10000943,14
119375,10002011,7
119375,10002379,3
119375,10003752,5
119438,10000804,3
119438,10003614,3
119438,10003553,3
119452,10004495,6
119564,10003096,3
119578,10003660,1
119592,10004187,2
119669,10000053,3
119683,10001099,3
119746,10004909,1
119746,10001613,5
119746,10004447,2
119823,10000482,2
119907,10001765,2
119935,10001085,2
119935,10001597,2
119963,10003514,2
119963,10003510,2
119963,10003817,6
120005,10000672,3
120089,10003779,4
120103,10001295,7
120103,10002170,2
120243,10004425,4
120250,10003424,3
120257,10003481,3
120278,10004258,3
120278,10002214,2
120278,10004970,3
120327,10004854,4
120341,10004224,6
120341,10003357,1
120355,10004053,3
120362,10003008,5
120376,10001114,5
120376,10000844,1
120376,10004534,2
120390,10004995,4
120418,10002370,4
120418,10002956,5
120418,10001955,1
120439,10001867,6
120460,10004973,3
120474,10001854,8
120474,10000475,4
120516,10004187,3
120530,10000454,3
120544,10004336,3
120544,10003709,7
120572,10001098,2
120705,10001522,2
120761,10000171,4
120768,10001191,6
120768,10000513,14
120810,10002892,3
120838,10003484,6
120859,10001335,2
120873,10000847,1
120880,10004101,5
120880,10001496,3
120880,10002931,5
120887,10001588,3
120929,10001857,3
121034,10001994,3
121041,10001137,2
121097,10001937,2
121167,10003676,2
121223,10001204,2
121223,10004667,9
121251,10004896,4
121300,10003774,1
121300,10004571,3
121300,10004442,2
121300,10002606,2
121314,10003395,3
121370,10000785,3
121412,10000243,3
121419,10004534,2
121419,10000892,4
121468,10000376,4
121503,10001878,7
121503,10003674,3
121573,10000984,4
121573,10000666,2
121573,10003712,2
121601,10003862,7
121608,10004959,1
121615,10000327,2
121615,10001325,5
121615,10001771,3
121650,10003569,2
121650,10001045,1
121664,10003684,8
121671,10001471,3
121671,10002344,3
121671,10000078,1
121720,10003312,5
121720,10002496,2
121720,10003464,3
121720,10000377,2
121720,10004593,5
121720,10001308,2
121720,10001780,2
121720,10003816,4
121727,10004930,2
121755,10001634,2
121755,10003027,3
121797,10001876,7
121797,10000488,3
121818,10000203,7
121818,10004790,3
121888,10000439,1
121888,10003478,2
121888,10002545,3
121888,10001765,7
121909,10003790,3
121958,10000381,7
121965,10000732,2
121965,10004355,1
121965,10000056,3
121993,10003720,8
122021,10003761,2
122035,10002118,2
122035,10000404,5
122035,10003833,3
122035,10002072,7
122105,10004344,8
122133,10002574,4
122140,10001242,2
122140,10003038,7
122140,10003289,3
122154,10000121,3
122154,10002026,1
122154,10000994,3
122182,10002800,1
122210,10000053,7
122210,10002807,4
122245,10002356,3
122259,10002573,4
122280,10004911,2
122287,10001661,3
122287,10004656,7
122287,10003707,2
122287,10004973,5
122322,10000952,5
122336,10000122,4
122336,10002780,13
122371,10002370,3
122371,10000056,2
122392,10002221,2
122392,10002456,2
122406,10001527,3
122406,10004571,2
122406,10001973,1
122490,10001718,11
122490,10001613,3
122504,10003289,3
122504,10002468,7
122518,10001641,4
122567,10002012,3
122567,10001303,2
122595,10002963,1
122623,10000553,2
122637,10002429,7
122644,10003673,2
122644,10003614,2
122693,10002518,7
122700,10003092,8
122707,10000156,4
122707,10004227,2
122714,10001120,5
122728,10000604,3
122735,10004364,5
122735,10001712,4
122756,10001681,4
122784,10000546,5
122784,10004690,4
122784,10001557,2
122784,10002545,5
122826,10004830,4
122882,10002344,1
122882,10003589,3
122882,10000758,2
122882,10004679,4
122910,10000441,2
122931,10004175,2
122931,10000533,4
122959,10003650,2
122994,10004015,3
123001,10001919,5
123001,10004544,5
123001,10003484,2
123064,10004582,4
123127,10001962,2
123134,10003975,3
123155,10002473,5
123218,10001061,2
123218,10003966,3
123232,10001051,4
123246,10001770,4
123253,10002804,1
123260,10002323,8
123274,10004090,2
123295,10002372,4
123323,10003684,7
123344,10001713,4
123351,10001242,1
123372,10002834,11
123372,10003055,2
123456,10002684,2
123463,10001118,4
123470,10001989,3
123470,10003287,3
123491,10003077,6
123491,10003061,1
123491,10003514,5
123491,10002684,14
123498,10000632,3
123498,10004773,3
123505,10002586,3
123568,10002701,3
123568,10001125,3
123568,10004090,3
123568,10001510,5
123617,10002976,6
123638,10002647,3
123659,10002464,4
123666,10001522,5
123701,10001860,4
123750,10004584,2
123750,10004659,12
123778,10001242,2
123806,10000965,4
123925,10002952,3
123960,10003038,6
123960,10002799,7
123960,10003582,2
123960,10004451,5
123967,10001308,5
123967,10003954,9
123981,10002115,1
124023,10004415,2
124044,10003460,3
124051,10001289,6
124058,10004774,7
124086,10004015,2
124149,10002421,6
124149,10000760,5
124303,10000343,2
124303,10002749,3
124352,10004559,7
124352,10003223,6
124352,10002651,3
124352,10003177,2
124352,10000977,4
124401,10000649,3
124401,10002926,7
124429,10002607,10
124450,10000311,3
124450,10004212,8
124485,10004971,2
124485,10002323,4
124485,10004888,1
124506,10003280,4
124541,10004078,9
124576,10002735,2
124653,10000176,7
124653,10002271,7
124667,10003447,3
124667,10002276,1
124674,10002202,2
124681,10000487,3
124688,10000455,5
124688,10002456,4
124688,10003569,3
124709,10002842,2
124772,10004748,3
124793,10002880,2
124800,10000501,4
124800,10000778,2
124800,10004980,2
124800,10003984,9
124800,10000798,6
124800,10001750,5
124800,10002743,4
124814,10000174,5
124821,10000688,4
124828,10003514,3
124891,10003033,7
124891,10002903,7
124891,10004621,3
124919,10002254,4
124926,10004868,6
124975,10002645,7
125115,10004101,2
125136,10001457,8
125136,10001804,2
125164,10001191,1
125164,10003982,3
125171,10001175,5
125178,10002562,2
125199,10002956,7
125199,10004041,4
125199,10001336,4
125206,10003692,2
125234,10000158,3
125234,10000482,3
125290,10001216,5
125290,10003127,1
125318,10001433,4
125374,10003396,2
125388,10004712,4
125388,10000918,3
125423,10001771,2
125514,10000358,2
125514,10003281,3
125514,10000029,1
125521,10003379,4
125556,10001079,7
125556,10003460,10
125612,10001019,2
125612,10002537,10
125612,10003221,2
125717,10001979,1
125717,10001522,2
125717,10001718,4
125717,10003022,3
125717,10000891,2
125738,10000740,2
125738,10001628,5
125815,10004441,3
125829,10001079,7
125829,10002041,4
125829,10001036,3
125829,10000223,3
125829,10003246,4
125878,10002609,3
125969,10003773,3
126004,10001432,1
126004,10004656,1
126004,10001685,4
126004,10001418,3
126004,10000676,2
126032,10000158,3
126046,10004484,3
126067,10000912,4
126067,10001658,5
126067,10003856,2
126074,10003577,11
126074,10003478,7
126074,10000546,1
126158,10002498,8
126158,10002602,2
126158,10000073,9
126179,10001557,3
126214,10003748,13
126214,10003198,1
126221,10002457,2
126235,10000719,2
126242,10002685,1
126354,10000301,2
126354,10004381,3
126361,10000806,8
126361,10000896,5
126361,10002289,5
126361,10002852,1
126403,10001144,3
126403,10003761,6
126403,10000078,5
126438,10003338,2
126445,10000046,3
126529,10000148,2
126536,10003709,1
126536,10001191,5
126557,10004477,9
126557,10000526,7
126557,10003314,2
126557,10001861,1
126571,10003816,2
126613,10001325,2
126662,10004202,2
126697,10002922,7
126697,10001706,4
126760,10003312,3
126760,10004018,9
126760,10004814,3
126774,10002804,1
126809,10003712,9
126844,10004909,8
126907,10000533,3
126956,10000381,4
127012,10003903,1
127012,10004854,2
127026,10000546,5
127026,10002981,3
127040,10004255,1
127040,10001184,7
127040,10002637,9
127040,10002878,4
127110,10003309,6
127131,10004656,7
127131,10002344,6
127131,10001800,4
127131,10000036,2
127159,10000008,7
127180,10004722,4
127180,10001494,8
127180,10002500,5
127180,10003800,1
127187,10000673,2
127208,10002118,1
127208,10002309,3
127264,10003045,3
127285,10004330,3
127285,10002072,2
127299,10003722,6
127299,10001127,3
127306,10001219,3
127306,10000019,7
127306,10001924,2
127306,10002003,5
127341,10001072,4
127369,10003306,5
127383,10004773,2
127418,10003707,3
127432,10003236,5
127432,10004507,3
127432,10001667,2
127446,10001635,3
127446,10001317,1
127446,10000577,5
127446,10000248,2
127446,10000955,3
127446,10000221,3
127453,10000828,3
127453,10002906,2
127453,10003860,4
127460,10004340,6
127488,10001613,2
127509,10002393,3
127509,10002855,7
127509,10000781,3
127523,10004249,3
127586,10002615,2
127593,10004006,2
127607,10001308,2
127607,10003485,9
127642,10000565,2
127691,10002053,2
127691,10002567,2
127705,10000347,1
127705,10004507,2
