payment_id,order_id,amount,provider,payment_installments
NULL,103471,7216.52,solo,1
NULL,103499,620.69,jcb,3
NULL,103590,258.57,mastercard,3
NULL,103646,2318.92,mastercard,1
NULL,103702,371.63,mastercard,12
NULL,103723,53,jcb,12
NULL,103730,2111.6,jcb,6
NULL,103793,300.66,jcb,12
NULL,103828,724.54,visa-electron,6
NULL,103849,680.83,jcb,3
NULL,103877,2139.66,switch,1
NULL,103891,512.19,jcb,1
NULL,103905,241.36,diners-club-us-ca,6
NULL,103940,922.24,visa-electron,12
NULL,103947,123.05,solo,6
NULL,103961,88.71,jcb,12
NULL,103996,1208.83,jcb,1
NULL,104003,563.25,switch,1
NULL,104066,604.03,jcb,1
NULL,104080,758.45,diners-club-carte-blanche,3
NULL,104129,2055.31,switch,1
NULL,104157,12167.74,americanexpress,1
NULL,104220,865.55,jcb,6
NULL,104269,2052.38,americanexpress,1
NULL,104283,2049.09,mastercard,12
NULL,104346,2544.99,mastercard,12
NULL,104381,134.61,visa-electron,3
NULL,104430,48.25,visa-electron,12
NULL,104472,360.66,jcb,6
NULL,104514,276.95,jcb,6
NULL,104626,5527.49,jcb,3
NULL,104640,4044.54,jcb,1
NULL,104647,177.93,laser,3
NULL,104738,1273.32,mastercard,1
NULL,104745,434.1,jcb,3
NULL,104773,296.43,jcb,6
NULL,104780,173.13,visa-electron,3
NULL,104794,27.6,diners-club-international,1
NULL,104801,38.94,visa-electron,12
NULL,104941,2360.4,jcb,6
NULL,104955,182.91,jcb,3
NULL,104969,736.05,jcb,6
NULL,105018,23.05,instapayment,3
NULL,105046,1035.37,jcb,1
NULL,105053,69.91,mastercard,1
NULL,105074,134.46,jcb,6
NULL,105102,136.01,china-unionpay,3
NULL,105144,108.11,jcb,1
NULL,105172,116.01,maestro,1
NULL,105214,7051.86,laser,6
NULL,105221,215.2,diners-club-carte-blanche,3
NULL,105235,1133.75,maestro,6
NULL,105284,21.6,jcb,6
NULL,105340,106.1,instapayment,1
NULL,105347,58.85,jcb,12
NULL,105389,44.02,jcb,1
NULL,105410,3197.68,jcb,1
NULL,105445,38.32,jcb,1
NULL,105480,23.09,china-unionpay,12
NULL,105494,856.96,jcb,3
NULL,105578,363.05,diners-club-enroute,1
NULL,105585,837.98,jcb,12
NULL,105599,173.35,laser,12
NULL,105627,9052.42,jcb,12
NULL,105634,52.15,jcb,6
NULL,105690,1272.96,mastercard,3
NULL,105725,351.22,jcb,3
NULL,105760,70.86,solo,1
NULL,105767,271.57,mastercard,6
NULL,105809,62.47,mastercard,1
NULL,105816,5217.79,solo,1
NULL,105851,5006.31,maestro,6
NULL,105886,35.99,jcb,3
NULL,105893,4004.73,mastercard,6
NULL,105900,159.05,visa,1
NULL,105914,6411.79,jcb,6
NULL,105970,413.49,jcb,6
NULL,105984,5649.33,switch,12
NULL,106033,364.08,jcb,1
NULL,106068,1293.42,visa,3
NULL,106131,836.61,jcb,3
NULL,106180,402.51,mastercard,6
NULL,106229,1400.11,jcb,3
NULL,106264,63.88,laser,12
NULL,106306,56.03,jcb,3
NULL,106320,3047.58,jcb,12
NULL,106334,815.43,jcb,6
NULL,106341,44.97,jcb,12
NULL,106376,645.33,visa,3
NULL,106383,212.41,diners-club-carte-blanche,6
NULL,106439,4819.61,visa-electron,3
NULL,106530,6260.97,china-unionpay,1
NULL,106537,80.29,mastercard,12
NULL,106558,1478.85,jcb,6
NULL,106565,365.1,jcb,6
NULL,106663,721.89,maestro,6
NULL,106677,93.41,mastercard,12
NULL,106719,55.84,switch,6
NULL,106803,72.07,switch,3
NULL,106810,844.93,visa-electron,12
NULL,106831,625.54,visa-electron,1
NULL,106852,141.63,jcb,12
NULL,106859,2243.28,mastercard,6
NULL,106894,381.31,jcb,1
NULL,106943,38.07,diners-club-enroute,3
NULL,106964,62.78,jcb,6
NULL,106978,88.97,bankcard,3
NULL,106992,17652.12,jcb,1
NULL,107125,518.61,jcb,3
NULL,107139,516.09,jcb,12
NULL,107153,145.14,china-unionpay,1
NULL,107167,10452.73,china-unionpay,3
NULL,107181,246.87,mastercard,6
NULL,107202,23973.45,jcb,6
NULL,107216,168.87,jcb,1
NULL,107272,995.54,laser,3
NULL,107293,29.04,diners-club-enroute,6
NULL,107328,2351.43,jcb,1
NULL,107349,539.1,mastercard,3
NULL,107440,63801.21,diners-club-enroute,1
NULL,107454,456.15,maestro,1
NULL,107461,72.7,mastercard,6
NULL,107594,17.82,jcb,12
NULL,107615,189.38,switch,6
NULL,107636,31.02,diners-club-carte-blanche,3
NULL,107699,279.27,jcb,3
NULL,107720,148.23,diners-club-carte-blanche,3
NULL,107727,130.27,mastercard,12
NULL,107748,444.14,mastercard,12
NULL,107755,932.33,visa,6
NULL,107818,6611.16,laser,12
NULL,107832,52.89,jcb,3
NULL,107909,188.9,mastercard,12
NULL,107916,62.64,diners-club-us-ca,12
NULL,107937,3605.19,jcb,3
NULL,108063,106.11,instapayment,1
NULL,108070,366.34,diners-club-enroute,3
NULL,108091,110.65,laser,6
NULL,108098,540.45,americanexpress,12
NULL,108112,632.93,jcb,6
NULL,108189,2552.5,switch,3
NULL,108245,108.36,mastercard,6
NULL,108273,355.41,diners-club-enroute,6
NULL,108434,1873.12,laser,3
NULL,108441,298.7,jcb,6
NULL,108455,342.89,switch,6
NULL,108504,6621.12,bankcard,3
NULL,108553,997.96,instapayment,3
NULL,108560,235.19,jcb,3
NULL,108567,22.23,diners-club-international,3
NULL,108574,814.1,jcb,12
NULL,108581,302.61,mastercard,6
NULL,108616,1321.26,jcb,6
NULL,108644,32.26,maestro,3
NULL,108665,515.85,jcb,3
NULL,108707,41.41,diners-club-carte-blanche,1
NULL,108777,1542.77,mastercard,12
NULL,108868,585.03,jcb,12
NULL,108882,3306.58,jcb,12
NULL,108966,5162.46,visa,3
NULL,108987,11697.9,china-unionpay,12
NULL,109036,106.74,jcb,6
NULL,109057,105.25,jcb,3
NULL,109162,805.29,americanexpress,3
NULL,109176,300.4,jcb,1
NULL,109218,135.5,jcb,6
NULL,109232,1923.16,jcb,6
NULL,109253,3451.14,jcb,1
NULL,109344,4524.31,jcb,1
NULL,109365,1328,jcb,1
NULL,109407,77.2,jcb,6
NULL,109470,2119.97,solo,1
NULL,109484,34.07,jcb,6
NULL,109491,375.89,jcb,12
NULL,109512,2649.32,jcb,6
NULL,109575,9295.94,maestro,1
NULL,109589,238.18,bankcard,3
NULL,109638,3368.16,jcb,3
NULL,109701,509.31,maestro,3
NULL,109708,1822.16,jcb,1
NULL,109736,191.84,switch,12
NULL,109757,109.78,solo,12
NULL,109778,27.79,diners-club-carte-blanche,6
NULL,109806,74.86,diners-club-enroute,3
NULL,109820,94.62,bankcard,12
NULL,109869,495.2,china-unionpay,3
NULL,109911,38.65,jcb,3
NULL,109939,37.65,bankcard,6
NULL,109946,81.7,maestro,3
NULL,109960,316.25,diners-club-international,1
NULL,110016,3812.2,jcb,6
NULL,110023,64.46,laser,3
NULL,110030,180.22,jcb,1
NULL,110044,912.34,jcb,3
NULL,110093,155.33,jcb,1
NULL,110156,1123.67,jcb,1
NULL,110163,52.49,jcb,1
NULL,110170,5224.17,visa,3
NULL,110184,2166.71,jcb,6
NULL,110254,788.76,instapayment,3
NULL,110352,108.11,americanexpress,3
NULL,110373,153.04,mastercard,6
NULL,110380,32.43,jcb,12
NULL,110408,2408.86,visa,6
NULL,110457,2568.93,diners-club-international,3
NULL,110478,43.61,jcb,3
NULL,110499,3019.44,mastercard,6
NULL,110527,145.13,americanexpress,3
NULL,110569,166.81,jcb,3
NULL,110576,14620.47,maestro,1
NULL,110604,1195.3,mastercard,3
NULL,110632,110.63,jcb,3
NULL,110639,526.14,mastercard,6
NULL,110667,639.16,maestro,3
NULL,110674,624.89,mastercard,6
NULL,110772,617.61,bankcard,12
NULL,110786,2873.95,visa-electron,1
NULL,110842,739.74,jcb,3
NULL,110849,1335.48,jcb,3
NULL,110884,519.66,switch,1
NULL,110905,3274.54,jcb,3
NULL,110926,115.92,visa-electron,3
NULL,110947,262.77,diners-club-enroute,1
NULL,110996,790.2,jcb,1
NULL,111003,1769.82,americanexpress,3
NULL,111010,47.25,jcb,1
NULL,111024,1154.24,jcb,12
NULL,111059,290.41,jcb,6
NULL,111094,427.56,jcb,1
NULL,111115,103.66,switch,1
NULL,111150,339.99,jcb,3
NULL,111164,2230.14,maestro,6
NULL,111199,470.64,jcb,3
NULL,111234,55.65,jcb,6
NULL,111290,426.66,americanexpress,1
NULL,111325,94.74,jcb,3
NULL,111332,2640.96,visa,6
NULL,111374,54.05,visa,6
NULL,111395,1306.79,jcb,6
NULL,111416,728.4,visa-electron,3
NULL,111423,4275.1,instapayment,6
NULL,111451,2200.86,jcb,6
NULL,111493,404.28,jcb,3
NULL,111500,1012.58,jcb,12
NULL,111507,22.47,jcb,3
NULL,111514,7358.87,jcb,12
NULL,111556,7002.71,maestro,6
NULL,111647,645.33,visa,6
NULL,111682,3012.94,jcb,12
NULL,111689,5061.5,jcb,6
NULL,111696,55.38,jcb,3
NULL,111703,107.19,laser,6
NULL,111745,574.13,americanexpress,6
NULL,111808,40.55,mastercard,1
NULL,111815,896.2,mastercard,12
NULL,111829,25672.51,laser,12
NULL,111913,1080.4,jcb,6
NULL,111920,179.49,switch,6
NULL,111927,44.57,laser,12
NULL,111990,91.29,jcb,3
NULL,112014,161.85,mastercard,12
NULL,112025,44.19,laser,3
NULL,112039,2408.37,visa-electron,3
NULL,112102,585.07,americanexpress,6
NULL,112109,3136.22,bankcard,1
NULL,112116,296.12,china-unionpay,1
NULL,112123,3770.52,jcb,1
NULL,112130,3442.64,jcb,1
NULL,112158,2869.24,mastercard,3
NULL,112200,97.25,diners-club-carte-blanche,3
NULL,112326,1507.55,diners-club-international,3
NULL,112333,6721.53,jcb,1
NULL,112375,314.73,maestro,12
NULL,112389,180.24,mastercard,12
NULL,112403,30.65,americanexpress,6
NULL,112452,1390.59,visa,6
NULL,112487,15.71,americanexpress,6
NULL,112508,33.91,switch,6
NULL,112515,5316.1,visa,6
NULL,112529,2921.24,jcb,3
NULL,112536,123.06,jcb,12
NULL,112564,27,jcb,12
NULL,112613,231.45,jcb,1
NULL,112697,5627.19,jcb,6
NULL,112718,14.7,mastercard,12
NULL,112725,442.32,jcb,1
NULL,112753,3648.69,mastercard,6
NULL,112809,733.1,jcb,3
NULL,112865,86.04,jcb,3
NULL,112872,770.93,laser,1
NULL,112914,1155.81,mastercard,1
NULL,112928,73.55,solo,12
NULL,112942,352.02,visa-electron,12
NULL,112956,1684.43,jcb,3
NULL,112977,463.19,jcb,3
NULL,113047,68.33,jcb,6
NULL,113061,225.99,maestro,6
NULL,113110,308.81,instapayment,1
NULL,113138,178.05,mastercard,3
NULL,113145,988.03,instapayment,1
NULL,113173,1744.24,china-unionpay,6
NULL,113243,6770.65,switch,3
NULL,113320,54.88,jcb,6
NULL,113327,811.39,jcb,6
NULL,113355,2150.2,maestro,1
NULL,113404,5823.92,jcb,12
NULL,113418,11953.73,china-unionpay,3
NULL,113474,671.22,jcb,3
NULL,113481,1410.9,americanexpress,3
NULL,113509,261.39,maestro,12
NULL,113516,367.42,diners-club-carte-blanche,3
NULL,113530,3318.29,jcb,6
NULL,113558,3198.57,jcb,1
NULL,113579,571.9,maestro,3
NULL,113621,988.96,diners-club-enroute,3
NULL,113628,3299.85,maestro,6
NULL,113649,2522.9,visa,12
NULL,113670,1135.65,diners-club-enroute,1
NULL,113747,857.07,instapayment,12
NULL,113803,57.71,jcb,1
NULL,113852,359.64,americanexpress,6
NULL,113901,639.18,visa,3
NULL,113929,386.31,jcb,1
NULL,113971,41.79,jcb,1
NULL,114055,2247.04,bankcard,12
NULL,114069,84.56,jcb,12
NULL,114104,3644.03,china-unionpay,12
NULL,114174,421.21,mastercard,6
NULL,114188,895.82,jcb,12
NULL,114258,1675.48,jcb,12
NULL,114293,911.93,switch,3
NULL,114300,758.07,mastercard,1
NULL,114433,391.86,instapayment,6
NULL,114468,296.58,mastercard,1
NULL,114489,11012.1,mastercard,6
NULL,114510,1262.93,mastercard,12
NULL,114517,127.19,visa,12
NULL,114524,216.11,switch,12
NULL,114622,37.3,jcb,6
NULL,114636,778.1,jcb,3
NULL,114643,53.01,jcb,12
NULL,114713,328.51,bankcard,6
NULL,114727,3131.71,mastercard,6
NULL,114776,105.03,visa-electron,6
NULL,114888,64.72,jcb,1
NULL,114923,390.96,diners-club-carte-blanche,1
NULL,114951,61.11,diners-club-us-ca,3
NULL,114972,4748.37,jcb,1
NULL,115091,231.41,jcb,12
NULL,115161,669.22,jcb,3
NULL,115175,1354.45,jcb,3
NULL,115259,944.46,laser,12
NULL,115336,157.15,jcb,3
NULL,115357,232.57,jcb,12
NULL,115364,436.53,switch,1
NULL,115455,2622.23,maestro,12
NULL,115476,383.94,jcb,6
NULL,115504,27.59,china-unionpay,6
NULL,115511,633.45,jcb,12
NULL,115525,1330.45,switch,12
NULL,115546,2372.84,switch,12
NULL,115588,182.69,mastercard,12
NULL,115602,15084.56,instapayment,1
NULL,115651,385.18,visa,1
NULL,115742,786.85,jcb,12
NULL,115756,2176.03,mastercard,12
NULL,115791,806.25,jcb,6
NULL,115798,1225.44,mastercard,3
NULL,115812,6217.56,jcb,1
NULL,115819,639.06,americanexpress,3
NULL,115917,69.97,jcb,6
NULL,115931,401.43,mastercard,1
NULL,115938,1806.67,jcb,3
NULL,115945,1889.31,jcb,12
NULL,115973,29.33,jcb,3
NULL,115980,47.61,jcb,12
NULL,115987,959.28,diners-club-carte-blanche,6
NULL,115994,929.65,jcb,3
NULL,116092,2708.62,americanexpress,1
NULL,116204,119.08,jcb,1
NULL,116225,1572.45,mastercard,6
NULL,116232,66.57,laser,1
NULL,116239,1337.6,china-unionpay,6
NULL,116344,390.97,mastercard,6
NULL,116358,172.02,jcb,3
NULL,116400,179.18,americanexpress,3
NULL,116407,948.95,maestro,1
NULL,116519,2824.65,jcb,6
NULL,116540,53.07,jcb,12
NULL,116547,317.13,jcb,3
NULL,116645,442.17,visa-electron,6
NULL,116687,720.09,diners-club-us-ca,6
NULL,116715,2819.66,jcb,1
NULL,116729,880.36,laser,6
NULL,116736,111.41,jcb,6
NULL,116750,88.05,jcb,1
NULL,116757,231.62,visa,6
NULL,116834,1009.95,maestro,3
NULL,116855,1625.1,visa-electron,6
NULL,116904,28453.2,mastercard,6
NULL,116932,729.11,jcb,6
NULL,116974,183.25,jcb,6
NULL,117016,83.31,mastercard,1
NULL,117023,638.25,jcb,1
NULL,117044,69.4,visa,6
NULL,117058,124.26,jcb,3
NULL,117135,704.45,instapayment,12
NULL,117163,313.02,diners-club-enroute,6
NULL,117170,147.39,laser,1
NULL,117184,76.35,mastercard,3
NULL,117212,6743.23,visa-electron,1
NULL,117240,30.12,americanexpress,6
NULL,117247,3122.06,visa,3
NULL,117261,190.49,visa,6
NULL,117282,35.99,mastercard,3
NULL,117331,87.9,jcb,3
NULL,117345,502.69,jcb,12
NULL,117394,85.61,bankcard,1
NULL,117415,5704.69,maestro,6
NULL,117429,659.05,jcb,6
NULL,117457,4241.41,jcb,6
NULL,117485,1294.05,jcb,3
NULL,117534,3204.26,jcb,1
NULL,117590,6891.43,bankcard,6
NULL,117639,9424.66,switch,3
NULL,117653,511.46,mastercard,12
NULL,117660,70.15,jcb,1
NULL,117695,88.3,mastercard,6
NULL,117702,14.69,laser,12
NULL,117709,224.73,jcb,6
NULL,117744,848.46,americanexpress,12
NULL,117800,2639.76,jcb,12
NULL,117807,315.61,diners-club-international,12
NULL,117828,641.3,mastercard,1
NULL,117849,347.68,laser,12
NULL,117863,59.53,switch,6
NULL,117870,462.58,jcb,3
NULL,117926,81.88,visa,1
NULL,117933,165.06,jcb,6
NULL,117947,85.75,visa,1
NULL,117961,734.25,mastercard,3
NULL,118038,223.17,mastercard,3
NULL,118052,133.37,jcb,12
NULL,118087,2087.26,mastercard,6
NULL,118227,81.57,mastercard,3
NULL,118255,143.32,mastercard,12
NULL,118339,1292.34,visa-electron,12
NULL,118360,309.96,visa-electron,6
NULL,118367,117.96,mastercard,12
NULL,118402,1076.6,americanexpress,6
NULL,118423,806.01,jcb,12
NULL,118437,72.26,diners-club-carte-blanche,12
NULL,118486,1125.5,switch,12
NULL,118521,118.21,jcb,6
NULL,118542,229.79,jcb,12
NULL,118570,1266.51,jcb,6
NULL,118626,3184.37,visa-electron,1
NULL,118640,291.19,laser,3
NULL,118731,336.88,jcb,12
NULL,118773,1466.95,jcb,12
NULL,118780,145.55,jcb,6
NULL,118857,1217.85,maestro,3
NULL,118871,1339.77,visa,12
NULL,118885,2868.28,laser,12
NULL,118913,197.94,solo,6
NULL,118948,38.94,visa,12
NULL,118955,1909.29,laser,12
NULL,118962,1970.56,jcb,3
NULL,118969,329.94,jcb,12
NULL,118976,3322.28,switch,6
NULL,118983,36.57,jcb,1
NULL,119025,2412,jcb,1
NULL,119032,23.35,jcb,12
NULL,119039,89.28,jcb,3
NULL,119137,9270.96,americanexpress,6
NULL,119151,5147.05,jcb,12
NULL,119165,3147.5,jcb,1
NULL,119186,1895.75,jcb,3
NULL,119193,26.39,instapayment,1
NULL,119214,147.79,mastercard,6
NULL,119291,1777.75,jcb,3
NULL,119305,930.55,visa,3
NULL,119312,1539.8,diners-club-enroute,1
NULL,119375,14370.36,mastercard,6
NULL,119438,577.5,jcb,12
NULL,119452,6029.01,china-unionpay,1
NULL,119564,89.13,maestro,6
NULL,119578,233.38,visa,1
NULL,119592,25.02,bankcard,3
NULL,119669,36.66,diners-club-carte-blanche,12
NULL,119683,80.86,laser,6
NULL,119746,965.45,jcb,3
NULL,119823,398.9,americanexpress,3
NULL,119907,182.65,americanexpress,3
NULL,119935,352.41,jcb,1
NULL,119963,1760.61,maestro,3
NULL,120005,165.62,jcb,6
NULL,120089,1767.34,instapayment,3
NULL,120103,628.84,bankcard,3
NULL,120243,59.2,china-unionpay,12
NULL,120250,96.39,mastercard,6
NULL,120257,29.13,americanexpress,1
NULL,120278,226.73,bankcard,3
NULL,120327,167.41,mastercard,3
NULL,120341,792.54,jcb,1
NULL,120355,191.61,switch,6
NULL,120362,2519.5,jcb,12
NULL,120376,2547.17,diners-club-carte-blanche,12
NULL,120390,9445.65,jcb,12
NULL,120418,661.56,jcb,12
NULL,120439,252.03,americanexpress,1
NULL,120460,140.58,jcb,6
NULL,120474,9231.98,jcb,1
NULL,120516,28.38,laser,3
NULL,120530,3083.58,mastercard,12
NULL,120544,472.8,switch,3
NULL,120572,75.71,instapayment,6
NULL,120705,457.13,visa-electron,3
NULL,120761,202.53,maestro,12
NULL,120768,9861.18,mastercard,1
NULL,120810,285.21,jcb,1
NULL,120838,2380.96,solo,3
NULL,120859,112.48,jcb,3
NULL,120873,604.06,jcb,3
NULL,120880,1966.26,jcb,3
NULL,120887,301.23,jcb,6
NULL,120929,633.46,jcb,3
NULL,121034,127.03,jcb,6
NULL,121041,30.37,jcb,12
NULL,121097,35.37,bankcard,3
NULL,121167,33.42,mastercard,3
NULL,121223,5254.84,mastercard,12
NULL,121251,432.14,americanexpress,1
NULL,121300,1998.99,switch,12
NULL,121314,1340.61,laser,6
NULL,121370,1580.89,mastercard,1
NULL,121412,124.32,jcb,1
NULL,121419,2400.78,diners-club-carte-blanche,3
NULL,121468,141.38,maestro,1
NULL,121503,3686.79,jcb,12
NULL,121573,3361.75,jcb,12
NULL,121601,270.97,mastercard,3
NULL,121608,190.33,jcb,1
NULL,121615,285,jcb,1
NULL,121650,1721.44,diners-club-international,1
NULL,121664,853.85,jcb,1
NULL,121671,1646.07,jcb,6
NULL,121720,11773.96,jcb,3
NULL,121727,40.27,bankcard,3
NULL,121755,400.93,jcb,3
NULL,121797,7802.99,americanexpress,1
NULL,121818,241.49,diners-club-enroute,12
NULL,121888,3541.75,jcb,1
NULL,121909,265.26,mastercard,1
NULL,121958,287.49,switch,6
NULL,121965,551.62,jcb,3
NULL,121993,108.06,china-unionpay,3
NULL,122021,988.74,switch,3
NULL,122035,1725.43,jcb,12
NULL,122105,503.37,jcb,3
NULL,122133,1556.61,solo,12
NULL,122140,798.82,americanexpress,6
NULL,122154,1127.13,jcb,12
NULL,122182,136.92,mastercard,6
NULL,122210,420.98,mastercard,6
NULL,122245,1267.56,visa,6
NULL,122259,272.37,jcb,1
NULL,122280,118.3,switch,1
NULL,122287,384.29,jcb,12
NULL,122322,164.85,maestro,3
NULL,122336,326.4,maestro,6
NULL,122371,487.02,visa-electron,6
NULL,122392,69.93,jcb,1
NULL,122406,1218.31,jcb,6
NULL,122490,2495.12,visa-electron,6
NULL,122504,3627.21,mastercard,12
NULL,122518,83.44,jcb,12
NULL,122567,78.25,mastercard,1
NULL,122595,11.48,diners-club-carte-blanche,6
NULL,122623,136.15,americanexpress,3
NULL,122637,374.58,mastercard,1
NULL,122644,99.19,bankcard,1
NULL,122693,4123.71,visa,3
NULL,122700,1002.81,visa-electron,12
NULL,122707,2246.4,mastercard,3
NULL,122714,28359.3,jcb,3
NULL,122728,562.11,americanexpress,3
NULL,122735,224.94,jcb,3
NULL,122756,1938.81,china-unionpay,6
NULL,122784,6848.48,jcb,6
NULL,122826,818.68,jcb,3
NULL,122882,2175.22,jcb,3
NULL,122910,345.41,jcb,1
NULL,122931,928.39,maestro,12
NULL,122959,1444.64,jcb,3
NULL,122994,1167.78,laser,6
NULL,123001,1078.32,maestro,3
NULL,123064,40.46,jcb,6
NULL,123127,68.17,mastercard,6
NULL,123134,334.26,maestro,12
NULL,123155,467.9,visa,6
NULL,123218,1843.93,maestro,3
NULL,123232,1292.28,instapayment,6
NULL,123246,49.64,jcb,3
NULL,123253,16.63,americanexpress,12
NULL,123260,763.77,jcb,3
NULL,123274,95.39,jcb,12
NULL,123295,1020.54,bankcard,1
NULL,123323,748.3,jcb,6
NULL,123344,772.49,mastercard,6
NULL,123351,176.84,mastercard,3
NULL,123372,8631.98,jcb,1
NULL,123456,1030.71,mastercard,1
NULL,123463,56.86,switch,6
NULL,123470,507.24,visa-electron,6
NULL,123491,7623.19,visa-electron,3
NULL,123498,473.64,diners-club-enroute,3
NULL,123505,69.21,jcb,12
NULL,123568,747.24,mastercard,6
NULL,123617,107.31,laser,6
NULL,123638,805.29,jcb,1
NULL,123659,146.66,mastercard,3
NULL,123666,1128.65,mastercard,12
NULL,123701,141.62,jcb,3
NULL,123750,4305.61,maestro,6
NULL,123778,344.23,china-unionpay,6
NULL,123806,687.6,jcb,12
NULL,123925,252.7,jcb,3
NULL,123960,593.48,americanexpress,1
NULL,123967,14461.68,jcb,12
NULL,123981,159.02,jcb,6
NULL,124023,42.78,laser,12
NULL,124044,54.43,instapayment,12
NULL,124051,1096.98,jcb,1
NULL,124058,582.26,visa-electron,3
NULL,124086,774.97,jcb,3
NULL,124149,676.47,mastercard,3
NULL,124303,94.45,laser,6
NULL,124352,3589.6,jcb,12
NULL,124401,1424.47,jcb,6
NULL,124429,2973.5,jcb,12
NULL,124450,14851.4,jcb,1
NULL,124485,435.6,visa,1
NULL,124506,265.33,jcb,12
NULL,124541,215.46,jcb,12
NULL,124576,223.98,diners-club-enroute,12
NULL,124653,569.91,americanexpress,1
NULL,124667,297.4,mastercard,1
NULL,124674,409.47,china-unionpay,3
NULL,124681,59.14,mastercard,3
NULL,124688,4609.05,mastercard,12
NULL,124709,881.1,americanexpress,6
NULL,124772,594.96,laser,1
NULL,124793,851.72,bankcard,6
NULL,124800,5000.78,mastercard,12
NULL,124814,179.1,jcb,12
